Land Use Type,Water Table Depth (m),Air Quality Index,Land Price (?/sq.ft),Development Potential,Area,1 prev land price,2 prev land price,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Residential,9.057041038,50.03562854,5300,Low,Tambaram,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Residential,7.609865861,77.82093644,7100,Low,Pallavaram,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,11.49713878,189.8884864,7775,Medium,Porur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,11.0183289,60.50445586,9467,Low,Guindy,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Residential,4.16749988,51.42281504,6425,Medium,Sholinganallur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,6.924680352,157.3329973,12550,Low,T. Nagar,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Residential,2.15863994,193.4623546,22475,Medium,Kilpauk,22000,20922,6024,7878,9268,10195,10890,11122,13670,15061,16219,16914,17146,18768,19926,21085
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3864,4546,5001,5342,5456,6706,7388,7956,8297,8411,9206,9775,10343
Residential,9.057041038,50.03562854,5300,Low,Tambaram,5100,4850,1421,1676,1870,2067,2297,2388,2616,2891,3118,3314,3445,3693,3991,4246
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4396,4631,4817,4975,5090,5379,5591,5801,6016,6165,6411,6579,6782
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4294,4536,4765,5045,5156,5358,5516,5809,6096,6224,6441,6657,6827
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,1792,2070,2253,2524,2650,2929,3170,3376,3662,3756,3987,4191,4396
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,1788,1950,2124,2384,2489,2641,2818,3019,3230,3373,3563,3783,4072
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3174,3376,3541,3827,3929,4158,4382,4546,4715,4842,5048,5202,5468
Residential,11.0183289,60.50445586,9467,Low,Guindy,9000,8559,2538,2820,3053,3347,3580,3684,3889,4141,4301,4551,4664,4880,5041,5340
Residential,6.924680352,157.3329973,12550,Low,T. Nagar,12100,11507,3364,3581,3745,4044,4269,4386,4668,4823,5002,5188,5318,5530,5684,5952
Residential,11.0183289,60.50445586,9467,Low,Guindy,9000,8559,2538,2815,3023,3185,3384,3475,3680,3933,4230,4493,4639,4855,5095,5366
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3187,3340,3493,3652,3753,3918,4139,4327,4576,4704,4981,5151,5331
Residential,6.924680352,157.3329973,12550,Low,T. Nagar,12100,11507,3364,3647,3927,4102,4384,4474,4714,4906,5076,5239,5372,5618,5865,6117
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3184,3447,3656,3858,3967,4208,4438,4674,4918,5053,5321,5601,5786
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4406,4602,4798,5019,5145,5331,5559,5795,5967,6063,6276,6451,6649
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4385,4600,4879,5065,5154,5445,5621,5857,6149,6290,6465,6692,6983
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,1838,2051,2233,2393,2513,2675,2928,3141,3292,3442,3724,3973,4271
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3206,3371,3629,3817,3943,4191,4486,4758,5019,5110,5363,5630,5859
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3037,3210,3416,3574,3668,3957,4172,4335,4522,4618,4918,5157,5433
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4281,4506,4765,4923,5062,5235,5495,5656,5889,6038,6255,6467,6703
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3241,3522,3797,4028,4176,4456,4709,4881,5050,5133,5414,5596,5806
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3044,3270,3494,3793,3900,4104,4360,4528,4749,4835,5005,5251,5546
Residential,7.609865861,77.82093644,7100,Low,Pallavaram,6900,6561,1903,2107,2313,2515,2678,2784,2982,3191,3384,3585,3692,3917,4125,4394
Residential,7.609865861,77.82093644,7100,Low,Pallavaram,6900,6561,1903,2120,2295,2507,2665,2780,3034,3326,3493,3777,3888,4102,4329,4492
Residential,11.49713878,189.8884864,7775,Medium,Porur,7575,7203,2084,2279,2457,2702,2974,3092,3384,3537,3822,4068,4215,4378,4591,4816
Residential,11.49713878,189.8884864,7775,Medium,Porur,7575,7203,2084,2277,2477,2772,2963,3079,3313,3484,3778,4075,4182,4464,4722,4884
Residential,9.057041038,50.03562854,5300,Low,Tambaram,5100,4850,1421,1676,1965,2174,2438,2524,2754,2973,3260,3474,3575,3725,3893,4045
Residential,11.49713878,189.8884864,7775,Medium,Porur,7575,7203,2084,2309,2500,2792,3066,3162,3412,3631,3784,4044,4131,4317,4592,4792
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3058,3231,3499,3780,3865,4031,4288,4505,4797,4907,5201,5427,5578
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4403,4698,4900,5086,5179,5347,5513,5716,5935,6046,6218,6413,6616
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3228,3458,3633,3933,4067,4345,4564,4758,4920,5070,5298,5521,5771
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,1905,2165,2385,2637,2723,3022,3210,3468,3657,3795,3960,4160,4311
Residential,11.49713878,189.8884864,7775,Medium,Porur,7575,7203,2084,2291,2493,2763,3004,3103,3289,3471,3740,3927,4071,4241,4536,4755
Residential,11.190746,109.7431076,15400,Medium,Mylapore,15000,14269,4128,4402,4599,4831,4991,5108,5397,5555,5768,6062,6186,6364,6589,6768
Residential,7.609865861,77.82093644,7100,Low,Pallavaram,6900,6561,1903,2173,2454,2632,2834,2920,3121,3281,3549,3754,3853,4113,4284,4574
Residential,2.15863994,193.4623546,22475,Medium,Kilpauk,22000,20922,6024,6290,6521,6747,6939,7049,7214,7429,7601,7837,7974,8273,8526,8801
Residential,2.15863994,193.4623546,22475,Medium,Kilpauk,22000,20922,6024,6221,6433,6616,6880,6985,7268,7542,7710,7993,8094,8338,8510,8681
Residential,6.924680352,157.3329973,12550,Low,T. Nagar,12100,11507,3364,3574,3754,4029,4236,4385,4650,4932,5103,5370,5472,5756,5957,6214
Residential,6.924680352,157.3329973,12550,Low,T. Nagar,12100,11507,3364,3560,3765,3975,4125,4272,4502,4729,4952,5199,5293,5555,5777,5980
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3148,3342,3524,3747,3890,4099,4333,4623,4851,4936,5123,5379,5575
Residential,4.16749988,51.42281504,6425,Medium,Sholinganallur,6200,5896,1722,1995,2151,2397,2578,2685,2845,3055,3300,3471,3556,3754,4004,4188
Residential,7.609865861,77.82093644,7100,Low,Pallavaram,6900,6561,1903,2067,2233,2386,2686,2775,2995,3219,3480,3699,3781,3998,4174,4357
Residential,9.057041038,50.03562854,5300,Low,Tambaram,5100,4850,1421,1651,1813,2043,2325,2460,2700,2855,3105,3357,3440,3629,3870,4073
Residential,11.49713878,189.8884864,7775,Medium,Porur,7575,7203,2084,2254,2519,2709,2962,3096,3304,3554,3727,3997,4096,4298,4570,4798
Residential,6.924680352,157.3329973,12550,Low,T. Nagar,12100,11507,3364,3569,3857,4054,4334,4470,4747,5045,5255,5413,5561,5751,6036,6303
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,1840,2054,2231,2416,2562,2727,2951,3180,3479,3593,3751,3938,4147
Residential,7.609865861,77.82093644,7100,Low,Pallavaram,6900,6561,1903,2125,2303,2462,2628,2751,3015,3194,3441,3737,3869,4054,4241,4429
Residential,4.16749988,51.42281504,6425,Medium,Sholinganallur,6200,5896,1722,1884,2139,2297,2548,2682,2883,3094,3276,3508,3634,3891,4116,4353
Residential,8.440507143,63.28151159,6075,Medium,Ambattur,5875,5587,1628,1846,2028,2283,2536,2685,2951,3225,3424,3647,3733,3934,4118,4334
Residential,9.351608515,88.84739774,11025,Medium,Velachery,10800,10270,2955,3114,3404,3588,3813,3909,4104,4315,4506,4667,4749,5039,5220,5409
Residential,11.81025879,120.096615,10770,High,Anna Nagar,10400,9890,2887,3086,3327,3565,3748,3831,4115,4335,4571,4860,4956,5253,5482,5680
Residential,4.16749988,51.42281504,6425,Medium,Sholinganallur,6200,5896,1722,1957,2255,2452,2749,2893,3158,3322,3498,3677,3787,4016,4301,4494
